num_critic_for_reviews,duration,actor_3_fb_likes,actor_1_fb_likes,num_voted_users,cast_total_fb_likes,facenumber_in_poster,num_user_for_reviews,actor_2_fb_likes,imdb_score,movie_fb_likes
208.0,112.0,844.0,1000.0,86205,3185,0.0,232.0,915.0,6.2,5000
137.0,101.0,531.0,775.0,43991,3001,2.0,695.0,541.0,5.2,0
119.0,103.0,636.0,2000.0,105478,4722,0.0,291.0,683.0,6.2,0
195.0,101.0,398.0,2000.0,40964,3612,1.0,245.0,648.0,6.2,0
95.0,112.0,480.0,3000.0,48621,5709,0.0,239.0,874.0,6.6,0
100.0,111.0,455.0,591.0,38017,2603,1.0,247.0,488.0,6.4,12000
164.0,102.0,769.0,939.0,54346,3592,5.0,358.0,854.0,6.2,0
211.0,101.0,374.0,907.0,28257,2471,0.0,151.0,445.0,5.1,11000
91.0,155.0,229.0,18000.0,31751,19689,2.0,216.0,461.0,6.6,0
44.0,93.0,558.0,22000.0,16193,24154,1.0,57.0,1000.0,6.1,0
97.0,109.0,167.0,287.0,19230,855,5.0,59.0,175.0,6.1,0
32.0,140.0,210.0,436.0,17124,1394,2.0,68.0,263.0,6.6,949
270.0,108.0,296.0,826.0,78256,2351,0.0,492.0,716.0,5.9,0
89.0,96.0,973.0,11000.0,47800,17292,1.0,244.0,1000.0,6.3,0
219.0,123.0,745.0,10000.0,44788,13371,0.0,138.0,979.0,7.1,23000
180.0,106.0,63.0,327.0,65044,561,1.0,173.0,73.0,5.0,13000
93.0,76.0,72.0,1000.0,15788,1908,0.0,80.0,766.0,5.6,538
173.0,107.0,549.0,21000.0,54643,22974,5.0,335.0,826.0,7.4,0
121.0,82.0,418.0,1000.0,52052,3266,6.0,173.0,642.0,4.5,0
298.0,109.0,344.0,1000.0,63548,2073,3.0,134.0,412.0,6.2,0
158.0,99.0,520.0,1000.0,26126,2535,0.0,325.0,573.0,5.0,0
248.0,91.0,346.0,23000.0,95274,24669,0.0,178.0,1000.0,6.5,20000
155.0,87.0,253.0,472.0,34948,1679,2.0,118.0,328.0,5.1,0
105.0,125.0,39.0,3000.0,28130,3142,2.0,215.0,61.0,6.5,0
224.0,118.0,458.0,26000.0,90046,28479,0.0,141.0,968.0,6.2,17000
129.0,98.0,663.0,4000.0,51842,9330,1.0,173.0,4000.0,6.3,0
101.0,92.0,734.0,3000.0,12399,6327,1.0,84.0,1000.0,3.8,0
145.0,93.0,174.0,465.0,11482,1361,1.0,82.0,351.0,5.2,0
57.0,116.0,136.0,14000.0,23351,14744,1.0,178.0,192.0,6.0,0
227.0,92.0,10000.0,11000.0,41170,32875,3.0,298.0,10000.0,6.2,0
13.0,115.0,150.0,605.0,4795,1290,3.0,39.0,367.0,5.7,452
171.0,120.0,134.0,553.0,55630,1082,1.0,200.0,214.0,6.7,0
119.0,111.0,505.0,18000.0,28542,19805,3.0,208.0,826.0,6.8,0
44.0,94.0,141.0,694.0,12077,1668,2.0,162.0,605.0,6.0,433
188.0,100.0,919.0,2000.0,44931,5890,1.0,100.0,1000.0,7.3,0
166.0,101.0,230.0,1000.0,31918,1947,1.0,142.0,603.0,5.5,0
584.0,139.0,687.0,11000.0,136367,13021,0.0,975.0,1000.0,6.7,39000
67.0,91.0,105.0,635.0,11512,1352,0.0,141.0,316.0,4.8,471
233.0,109.0,120.0,1000.0,47498,1458,3.0,212.0,206.0,5.7,10000
112.0,102.0,127.0,13000.0,14962,14165,1.0,204.0,891.0,5.1,704
151.0,103.0,766.0,3000.0,48999,6563,1.0,280.0,967.0,6.0,0
63.0,83.0,690.0,2000.0,15015,5022,5.0,113.0,826.0,4.2,494
335.0,123.0,6.0,23000.0,77394,23031,0.0,195.0,22.0,7.4,24000
24.0,101.0,448.0,690.0,2189,1993,0.0,31.0,457.0,4.6,0
147.0,117.0,567.0,883.0,70698,3611,1.0,196.0,883.0,6.9,9000
51.0,60.0,256.0,2000.0,70568,3823,1.0,105.0,729.0,8.6,20000
10.0,114.0,697.0,2000.0,10410,4334,3.0,71.0,864.0,6.9,892
12.0,330.0,672.0,848.0,23181,3227,2.0,129.0,674.0,8.0,6000
50.0,121.0,918.0,1000.0,11747,3125,1.0,99.0,1000.0,6.4,561
149.0,114.0,115.0,548.0,28584,1005,1.0,232.0,298.0,6.3,675
24.0,156.0,249.0,695.0,9852,1573,0.0,55.0,279.0,8.4,0
28.0,135.0,45.0,837.0,4885,1508,1.0,25.0,541.0,7.1,262
95.0,148.0,0.0,3.0,11101,5,0.0,159.0,2.0,6.8,633
288.0,148.0,7.0,30.0,68885,50,0.0,127.0,9.0,7.5,29000
10.0,109.0,282.0,621.0,2138,1980,3.0,15.0,525.0,4.5,677
58.0,93.0,324.0,4000.0,28848,5377,2.0,76.0,820.0,5.7,0
297.0,113.0,129.0,988.0,310903,1783,0.0,524.0,149.0,6.8,38000
90.0,91.0,141.0,1000.0,23072,1564,2.0,89.0,249.0,5.4,0
56.0,139.0,94.0,554.0,36267,1068,3.0,150.0,382.0,7.2,0
274.0,96.0,1000.0,20000.0,190990,24640,0.0,915.0,1000.0,7.3,23000
68.0,102.0,239.0,372.0,8367,1274,0.0,94.0,248.0,5.2,120
98.0,96.0,566.0,12000.0,36914,14978,1.0,86.0,774.0,5.5,0
256.0,101.0,2.0,6.0,85589,13,0.0,144.0,3.0,7.7,0
117.0,128.0,954.0,989.0,50041,3386,0.0,116.0,970.0,7.1,23000
107.0,109.0,1000.0,40000.0,45497,52621,0.0,260.0,9000.0,5.3,1000
52.0,114.0,292.0,818.0,3740,1778,1.0,61.0,649.0,5.6,314
135.0,105.0,2000.0,18000.0,23916,23122,5.0,50.0,2000.0,5.7,0
211.0,141.0,38.0,113.0,21223,301,1.0,108.0,98.0,7.1,13000
57.0,195.0,521.0,635.0,16255,2291,0.0,127.0,631.0,7.5,0
81.0,138.0,574.0,10000.0,181879,14619,0.0,319.0,2000.0,7.6,0
107.0,101.0,655.0,2000.0,27580,5942,0.0,232.0,1000.0,5.5,742
100.0,99.0,330.0,826.0,66941,1790,1.0,148.0,436.0,5.1,1000
60.0,85.0,11.0,324.0,4265,369,0.0,16.0,15.0,6.3,0
195.0,89.0,48.0,614.0,49312,843,0.0,211.0,150.0,4.9,0
121.0,99.0,433.0,3000.0,45394,4863,0.0,72.0,594.0,6.5,19000
285.0,105.0,491.0,852.0,115649,2604,0.0,1033.0,521.0,5.6,4000
103.0,97.0,178.0,18000.0,22220,18688,0.0,181.0,223.0,5.3,463
192.0,140.0,336.0,669.0,124242,2114,1.0,622.0,403.0,6.5,4000
90.0,118.0,577.0,722.0,50919,2859,0.0,114.0,580.0,6.8,0
258.0,94.0,317.0,26000.0,83097,27759,2.0,134.0,828.0,6.5,12000
56.0,124.0,551.0,11000.0,24826,13093,3.0,175.0,617.0,6.0,783
197.0,134.0,504.0,11000.0,681857,13649,0.0,647.0,1000.0,8.4,14000
254.0,113.0,43.0,165.0,62770,391,1.0,396.0,107.0,6.0,0
299.0,124.0,50.0,14000.0,189812,14504,0.0,370.0,388.0,7.6,15000
163.0,98.0,833.0,1000.0,62198,4151,2.0,139.0,945.0,5.6,0
152.0,97.0,8000.0,22000.0,147597,43354,1.0,395.0,11000.0,6.9,21000
53.0,123.0,796.0,3000.0,63839,5975,1.0,118.0,941.0,6.4,0
67.0,99.0,521.0,773.0,20219,2916,1.0,100.0,664.0,5.1,0
88.0,101.0,1000.0,13000.0,61396,18734,1.0,159.0,1000.0,7.0,11000
163.0,92.0,327.0,678.0,65551,1729,1.0,441.0,635.0,5.7,0
371.0,131.0,460.0,722.0,218711,3229,6.0,485.0,655.0,6.8,27000
418.0,107.0,9000.0,17000.0,310540,38751,6.0,669.0,11000.0,6.7,97000
131.0,103.0,573.0,826.0,54390,3004,0.0,398.0,724.0,6.2,0
98.0,129.0,975.0,22000.0,89424,36069,0.0,224.0,9000.0,7.2,0
119.0,107.0,1000.0,23000.0,46961,31529,5.0,132.0,4000.0,6.2,0
133.0,89.0,2000.0,49000.0,37493,74181,8.0,108.0,22000.0,5.6,0
88.0,113.0,534.0,918.0,19671,3500,2.0,47.0,845.0,4.4,0
522.0,93.0,355.0,15000.0,379462,16034,3.0,571.0,491.0,7.5,56000
43.0,120.0,240.0,344.0,38949,2054,3.0,112.0,242.0,7.1,0
224.0,98.0,897.0,8000.0,164608,10938,1.0,383.0,912.0,6.4,10000
122.0,105.0,223.0,716.0,11347,1843,1.0,28.0,648.0,7.1,5000
56.0,142.0,642.0,16000.0,25193,20201,5.0,217.0,1000.0,5.9,2000
75.0,98.0,83.0,649.0,10018,1400,1.0,108.0,579.0,6.9,0
441.0,96.0,882.0,10000.0,186606,12754,1.0,1125.0,917.0,7.5,0
163.0,87.0,810.0,26000.0,156267,29050,1.0,340.0,1000.0,6.3,0
63.0,107.0,159.0,29000.0,69197,29743,0.0,216.0,165.0,6.4,0
90.0,90.0,142.0,638.0,18771,961,1.0,102.0,160.0,5.9,702
163.0,121.0,245.0,12000.0,53028,13040,0.0,382.0,368.0,6.8,0
197.0,119.0,447.0,1000.0,87768,2925,0.0,187.0,561.0,6.3,12000
93.0,107.0,535.0,889.0,21506,3274,0.0,364.0,618.0,3.6,0
15.0,110.0,179.0,3000.0,5176,3864,3.0,30.0,359.0,5.3,350
260.0,100.0,7000.0,12000.0,60596,32094,4.0,158.0,10000.0,5.9,13000
18.0,75.0,826.0,3000.0,5600,7394,0.0,49.0,2000.0,6.9,643
70.0,132.0,876.0,13000.0,8039,16878,2.0,161.0,898.0,6.9,625
183.0,105.0,308.0,845.0,21481,2355,2.0,175.0,552.0,6.1,559
12.0,93.0,239.0,330.0,3088,1073,4.0,31.0,239.0,5.7,290
261.0,289.0,3000.0,11000.0,450676,25313,1.0,983.0,10000.0,8.5,19000
167.0,102.0,472.0,839.0,50523,2961,0.0,113.0,730.0,6.3,0
42.0,143.0,320.0,975.0,30230,2223,1.0,154.0,345.0,7.3,0
130.0,113.0,24.0,10000.0,17319,10910,2.0,100.0,877.0,6.3,0
66.0,161.0,184.0,11000.0,52339,12518,0.0,200.0,920.0,7.2,0
449.0,138.0,874.0,18000.0,264047,20952,0.0,491.0,984.0,7.3,64000
121.0,126.0,177.0,244.0,69534,1008,2.0,294.0,202.0,6.3,0
536.0,99.0,670.0,13000.0,475518,15082,0.0,644.0,1000.0,8.1,149000
135.0,101.0,442.0,12000.0,30339,13811,1.0,268.0,495.0,6.9,0
74.0,103.0,125.0,687.0,50389,1440,0.0,136.0,151.0,6.3,0
168.0,118.0,617.0,2000.0,81866,4045,0.0,510.0,702.0,7.3,0
464.0,116.0,322.0,783.0,69790,2097,4.0,1211.0,370.0,5.5,62000
204.0,99.0,816.0,26000.0,66123,40312,4.0,219.0,12000.0,6.1,28000
96.0,105.0,482.0,848.0,62986,3439,4.0,150.0,808.0,6.9,0
223.0,113.0,90.0,539.0,172080,813,0.0,1017.0,151.0,7.2,0
112.0,93.0,781.0,12000.0,161858,26760,0.0,289.0,11000.0,6.4,0
142.0,108.0,1000.0,3000.0,200260,7872,0.0,431.0,1000.0,6.4,0
166.0,74.0,802.0,15000.0,623757,19046,1.0,391.0,1000.0,8.3,0
114.0,116.0,780.0,18000.0,260981,20966,0.0,373.0,946.0,7.2,0
214.0,104.0,281.0,17000.0,145852,18322,0.0,164.0,359.0,6.8,32000
126.0,106.0,946.0,11000.0,14281,17560,2.0,64.0,3000.0,6.5,0
157.0,120.0,1000.0,33000.0,160776,54877,1.0,402.0,18000.0,7.8,0
104.0,135.0,495.0,826.0,143696,2575,1.0,241.0,692.0,7.6,0
304.0,132.0,898.0,15000.0,87665,20035,0.0,323.0,1000.0,7.2,41000
191.0,92.0,936.0,989.0,185338,4730,0.0,392.0,939.0,6.7,0
55.0,99.0,436.0,1000.0,96607,3696,0.0,125.0,1000.0,6.8,5000
59.0,90.0,460.0,531.0,160321,2203,0.0,178.0,461.0,6.3,0
108.0,111.0,529.0,11000.0,94049,13645,2.0,301.0,995.0,6.2,0
50.0,103.0,452.0,944.0,31817,3143,3.0,117.0,893.0,6.2,0
216.0,127.0,360.0,11000.0,1023511,22678,0.0,1080.0,11000.0,8.6,39000
472.0,112.0,107.0,2000.0,531737,2639,0.0,1262.0,433.0,8.0,22000
89.0,87.0,217.0,19000.0,58906,20097,0.0,186.0,542.0,7.0,0
229.0,138.0,262.0,616.0,338415,1942,0.0,935.0,541.0,8.0,12000
268.0,132.0,567.0,16000.0,482064,28830,1.0,1106.0,11000.0,8.1,14000
145.0,103.0,636.0,22000.0,123940,24333,2.0,337.0,979.0,6.7,0
177.0,123.0,545.0,33000.0,396396,34495,0.0,1111.0,638.0,7.9,57000
175.0,111.0,71.0,2000.0,124501,2978,1.0,154.0,805.0,6.1,0
131.0,102.0,635.0,1000.0,31760,4516,2.0,140.0,1000.0,4.2,0
41.0,78.0,786.0,971.0,8146,4527,0.0,49.0,844.0,6.1,181
30.0,132.0,252.0,769.0,12549,1936,1.0,109.0,713.0,6.6,883
57.0,133.0,918.0,12000.0,112175,26388,2.0,329.0,11000.0,7.5,11000
391.0,108.0,940.0,24000.0,270238,35209,0.0,452.0,10000.0,7.4,19000
217.0,125.0,322.0,442.0,107557,1556,1.0,612.0,344.0,7.2,0
452.0,98.0,7.0,303.0,184641,337,0.0,326.0,18.0,6.9,81000
589.0,119.0,502.0,23000.0,428916,37387,0.0,667.0,13000.0,7.4,75000
61.0,87.0,560.0,979.0,19079,2911,1.0,122.0,891.0,5.4,602
79.0,91.0,204.0,405.0,94435,1185,0.0,182.0,368.0,6.8,5000
234.0,100.0,329.0,11000.0,34258,19420,2.0,178.0,7000.0,6.3,0
253.0,118.0,344.0,15000.0,217507,16758,1.0,325.0,975.0,7.2,0
51.0,44.0,690.0,971.0,42746,3418,1.0,257.0,741.0,8.7,0
123.0,109.0,482.0,1000.0,109894,2740,3.0,340.0,654.0,6.9,0
145.0,99.0,966.0,2000.0,34079,6930,2.0,97.0,1000.0,6.0,0
65.0,114.0,545.0,970.0,18973,2860,1.0,162.0,631.0,5.9,0
152.0,89.0,545.0,11000.0,79094,13794,2.0,129.0,826.0,5.4,0
94.0,95.0,246.0,506.0,37479,1266,3.0,152.0,316.0,5.9,0
119.0,98.0,533.0,3000.0,122187,6742,1.0,339.0,2000.0,6.1,0
487.0,94.0,183.0,617.0,301149,1289,1.0,509.0,204.0,7.7,78000
121.0,85.0,691.0,14000.0,19547,18795,0.0,64.0,3000.0,5.8,0
147.0,124.0,877.0,40000.0,198066,43453,1.0,426.0,1000.0,7.6,13000
85.0,131.0,362.0,18000.0,28942,19815,0.0,223.0,652.0,6.1,0
98.0,107.0,643.0,12000.0,43743,14710,1.0,293.0,664.0,5.4,0
39.0,99.0,837.0,1000.0,15074,3679,7.0,72.0,889.0,5.1,1000
43.0,83.0,348.0,3000.0,76850,4767,5.0,85.0,459.0,6.4,1000
108.0,131.0,433.0,1000.0,68565,2943,2.0,300.0,439.0,6.3,0
209.0,85.0,100.0,567.0,98160,1145,0.0,307.0,269.0,7.5,0
131.0,126.0,37.0,18000.0,167967,18726,1.0,243.0,631.0,7.1,20000
73.0,102.0,521.0,984.0,12570,2910,0.0,86.0,934.0,5.2,771
316.0,123.0,286.0,19000.0,192930,20499,1.0,581.0,1000.0,7.8,12000
159.0,105.0,22.0,898.0,74630,1026,1.0,156.0,60.0,6.5,13000
63.0,125.0,237.0,939.0,39306,1748,2.0,119.0,255.0,6.6,0
162.0,92.0,760.0,971.0,25484,6137,0.0,189.0,860.0,5.1,13000
267.0,77.0,973.0,40000.0,188785,60683,1.0,467.0,16000.0,7.4,0
95.0,118.0,543.0,696.0,34910,2577,1.0,145.0,663.0,7.2,0
478.0,121.0,219.0,455.0,196217,1467,2.0,461.0,221.0,7.6,59000
305.0,124.0,424.0,15000.0,147128,16881,0.0,277.0,1000.0,7.5,44000
397.0,99.0,828.0,2000.0,158354,5642,0.0,691.0,1000.0,6.6,11000
214.0,112.0,1000.0,11000.0,93767,15327,1.0,209.0,2000.0,7.2,34000
82.0,111.0,1000.0,3000.0,43378,9638,1.0,292.0,3000.0,7.6,0
138.0,107.0,357.0,2000.0,47297,4059,0.0,86.0,594.0,6.2,16000
69.0,104.0,64.0,585.0,26066,1165,3.0,216.0,495.0,5.6,0
253.0,113.0,77.0,8000.0,186977,8362,1.0,529.0,189.0,7.6,13000
304.0,113.0,63.0,430.0,138435,814,0.0,527.0,72.0,6.6,0
634.0,95.0,751.0,26000.0,277172,29551,0.0,986.0,821.0,7.0,66000
111.0,86.0,362.0,869.0,88518,3854,0.0,409.0,759.0,2.7,0
77.0,126.0,497.0,22000.0,54042,23866,1.0,215.0,581.0,7.6,0
120.0,101.0,384.0,581.0,112669,2373,1.0,226.0,571.0,6.6,0
63.0,102.0,413.0,13000.0,49349,15308,2.0,165.0,854.0,6.9,0
417.0,111.0,21.0,157.0,159198,257,0.0,438.0,33.0,6.8,38000
9.0,60.0,468.0,971.0,3322,3295,4.0,30.0,805.0,7.5,0
59.0,95.0,342.0,663.0,36363,2266,0.0,256.0,349.0,3.7,1000
218.0,98.0,392.0,15000.0,49205,16827,0.0,184.0,839.0,6.1,0
359.0,100.0,534.0,17000.0,108242,20051,1.0,371.0,2000.0,5.9,39000
101.0,118.0,439.0,1000.0,21767,3797,0.0,127.0,712.0,6.7,0
52.0,28.0,576.0,680.0,135643,2867,2.0,145.0,638.0,8.5,0
85.0,125.0,581.0,12000.0,33067,15811,1.0,134.0,2000.0,6.9,0
64.0,94.0,506.0,1000.0,12466,3664,0.0,84.0,611.0,5.5,304
263.0,79.0,265.0,940.0,111117,1594,0.0,245.0,271.0,7.1,13000
450.0,106.0,273.0,17000.0,148327,18469,0.0,274.0,681.0,7.1,29000
85.0,111.0,438.0,1000.0,31984,3239,1.0,154.0,530.0,5.9,0
162.0,63.0,69.0,759.0,15600,1002,0.0,55.0,73.0,7.3,0
85.0,85.0,244.0,577.0,30651,1653,0.0,267.0,291.0,3.4,1000
110.0,108.0,95.0,631.0,21998,1023,1.0,227.0,199.0,6.8,0
165.0,139.0,400.0,521.0,15843,2060,0.0,104.0,491.0,6.9,11000
64.0,127.0,433.0,11000.0,9283,12785,3.0,112.0,882.0,7.0,592
44.0,106.0,650.0,18000.0,23579,20772,1.0,88.0,723.0,5.5,0
147.0,95.0,560.0,973.0,53884,2737,1.0,203.0,776.0,5.1,1000
242.0,118.0,897.0,2000.0,54447,5697,0.0,201.0,1000.0,6.2,18000
244.0,108.0,653.0,2000.0,47003,3892,0.0,215.0,942.0,5.9,11000
73.0,105.0,642.0,1000.0,15052,4369,1.0,116.0,681.0,5.2,484
232.0,131.0,372.0,2000.0,78974,3479,2.0,141.0,401.0,6.2,11000
63.0,104.0,635.0,1000.0,12164,4462,1.0,63.0,962.0,5.5,491
239.0,133.0,343.0,10000.0,146364,11799,0.0,237.0,796.0,7.4,27000
158.0,94.0,277.0,14000.0,70341,15271,1.0,830.0,829.0,4.4,0
152.0,109.0,431.0,954.0,65979,3148,1.0,220.0,739.0,6.3,999
105.0,96.0,488.0,978.0,23345,3072,2.0,167.0,968.0,6.1,629
36.0,105.0,537.0,4000.0,7073,6152,1.0,29.0,561.0,5.3,204
181.0,99.0,762.0,19000.0,43764,22554,1.0,291.0,953.0,5.4,0
219.0,112.0,2000.0,15000.0,143368,31278,0.0,215.0,11000.0,6.7,24000
158.0,108.0,494.0,14000.0,65628,16722,1.0,262.0,975.0,5.9,0
155.0,126.0,874.0,10000.0,32815,20563,4.0,214.0,9000.0,7.3,0
74.0,98.0,900.0,13000.0,45775,18085,5.0,112.0,2000.0,5.5,462
368.0,104.0,559.0,900.0,79517,2222,0.0,354.0,686.0,5.8,12000
81.0,110.0,322.0,1000.0,33669,3000,1.0,269.0,692.0,4.6,0
154.0,130.0,798.0,1000.0,53053,5101,0.0,132.0,807.0,6.7,0
140.0,93.0,258.0,849.0,28606,2178,0.0,262.0,787.0,5.1,0
73.0,96.0,130.0,372.0,11520,977,2.0,105.0,206.0,5.6,625
98.0,114.0,40.0,489.0,44979,679,0.0,298.0,93.0,7.0,0
358.0,106.0,133.0,596.0,85024,1393,1.0,242.0,343.0,6.4,23000
222.0,150.0,855.0,23000.0,70771,27829,0.0,671.0,909.0,6.7,0
85.0,100.0,362.0,811.0,14747,2497,3.0,338.0,586.0,4.1,858
62.0,100.0,210.0,21000.0,11003,22006,0.0,148.0,767.0,5.5,654
130.0,100.0,99.0,473.0,56451,1100,0.0,524.0,315.0,2.7,0
376.0,107.0,165.0,971.0,114241,1643,2.0,258.0,236.0,6.4,24000
130.0,102.0,353.0,22000.0,22449,23352,1.0,191.0,829.0,4.8,387
65.0,101.0,120.0,448.0,30092,842,0.0,129.0,143.0,6.1,0
77.0,86.0,843.0,1000.0,9682,5393,0.0,38.0,857.0,4.8,0
107.0,108.0,83.0,11000.0,24033,11519,3.0,152.0,329.0,7.0,0
292.0,123.0,645.0,10000.0,126307,11769,1.0,210.0,785.0,6.8,19000
193.0,134.0,329.0,891.0,21086,1873,2.0,87.0,460.0,7.3,0
16.0,511.0,51.0,147.0,2308,307,0.0,19.0,63.0,8.2,0
184.0,88.0,681.0,3000.0,52069,5706,3.0,95.0,697.0,5.6,0
123.0,109.0,91.0,779.0,25558,1297,2.0,221.0,240.0,6.1,0
60.0,122.0,2000.0,18000.0,101888,32930,3.0,365.0,11000.0,7.9,0
111.0,251.0,642.0,22000.0,221000,24719,8.0,495.0,683.0,8.4,12000
217.0,118.0,174.0,3000.0,54147,4253,2.0,127.0,678.0,6.5,0
117.0,131.0,548.0,14000.0,29715,16252,3.0,161.0,871.0,7.1,0
105.0,109.0,345.0,2000.0,9004,2759,0.0,103.0,378.0,6.6,287
41.0,80.0,826.0,17000.0,3926,21519,1.0,38.0,2000.0,4.0,353
124.0,88.0,135.0,876.0,23864,1518,1.0,142.0,142.0,7.0,0
90.0,103.0,107.0,489.0,8215,949,0.0,132.0,181.0,5.6,445
110.0,87.0,748.0,826.0,38503,4473,4.0,180.0,816.0,4.8,0
273.0,160.0,820.0,11000.0,136104,22516,0.0,415.0,10000.0,7.5,0
63.0,121.0,187.0,974.0,4670,1887,0.0,27.0,643.0,6.0,0
56.0,91.0,55.0,295.0,9214,545,7.0,17.0,71.0,7.2,0
130.0,92.0,700.0,26000.0,36487,29773,0.0,114.0,947.0,5.6,0
134.0,129.0,313.0,18000.0,52972,19620,1.0,124.0,1000.0,6.8,21000
36.0,93.0,480.0,1000.0,4599,3095,0.0,44.0,898.0,4.9,885
46.0,118.0,11.0,113.0,10175,143,1.0,23.0,11.0,7.1,0
7.0,110.0,432.0,922.0,3279,2725,4.0,22.0,919.0,2.0,0
132.0,103.0,520.0,963.0,12410,2806,3.0,62.0,903.0,5.7,6000
5.0,85.0,21.0,114.0,393,229,1.0,7.0,35.0,4.1,161
56.0,110.0,24.0,1000.0,14618,1831,0.0,108.0,794.0,6.7,447
65.0,89.0,365.0,11000.0,3302,15795,0.0,14.0,4000.0,7.5,13000
221.0,115.0,751.0,10000.0,97697,13159,8.0,185.0,1000.0,6.5,40000
291.0,153.0,154.0,523.0,188637,1383,0.0,815.0,405.0,7.9,11000
13.0,42.0,442.0,757.0,20839,3309,0.0,56.0,641.0,7.6,12000
148.0,128.0,754.0,955.0,44816,5404,3.0,259.0,869.0,6.4,0
42.0,89.0,373.0,1000.0,16222,2056,0.0,39.0,409.0,5.8,0
302.0,122.0,1000.0,2000.0,88682,6161,1.0,241.0,1000.0,7.7,0
181.0,113.0,89.0,504.0,71596,810,0.0,276.0,147.0,7.1,3000
64.0,99.0,584.0,2000.0,14315,4169,2.0,101.0,719.0,5.3,201
154.0,99.0,265.0,22000.0,16984,23562,1.0,96.0,779.0,5.3,0
17.0,147.0,400.0,18000.0,9913,18855,0.0,51.0,427.0,7.5,0
65.0,112.0,933.0,11000.0,8134,17873,4.0,123.0,1000.0,6.9,209
148.0,88.0,363.0,1000.0,28632,2567,0.0,214.0,857.0,4.9,0
161.0,94.0,566.0,1000.0,92850,5085,0.0,263.0,948.0,7.1,0
124.0,90.0,631.0,49000.0,260939,52970,0.0,244.0,2000.0,8.0,0
349.0,167.0,303.0,559.0,119928,2702,0.0,331.0,427.0,7.9,76000
148.0,118.0,237.0,11000.0,329969,11898,2.0,524.0,429.0,7.6,0
45.0,83.0,368.0,971.0,14005,3438,0.0,67.0,503.0,5.9,418
133.0,104.0,878.0,11000.0,59232,17109,0.0,317.0,2000.0,6.3,0
87.0,110.0,83.0,11000.0,2167,11534,3.0,32.0,183.0,7.1,0
178.0,102.0,876.0,40000.0,130094,46186,1.0,471.0,4000.0,6.4,0
233.0,131.0,541.0,25000.0,592582,40585,0.0,722.0,13000.0,8.2,25000
173.0,101.0,526.0,833.0,195255,3400,1.0,170.0,543.0,6.9,0
426.0,130.0,767.0,33000.0,182983,57308,4.0,374.0,23000.0,7.8,99000
210.0,120.0,210.0,579.0,24663,1500,12.0,71.0,489.0,6.7,0
129.0,135.0,250.0,639.0,36636,1845,0.0,289.0,617.0,7.5,0
287.0,110.0,1000.0,3000.0,194422,10438,0.0,1057.0,2000.0,7.4,7000
108.0,103.0,968.0,11000.0,61317,17533,2.0,229.0,2000.0,5.2,0
62.0,115.0,47.0,173.0,8227,386,0.0,28.0,59.0,6.5,0
220.0,110.0,327.0,13000.0,209133,14609,1.0,962.0,1000.0,7.6,0
136.0,91.0,660.0,1000.0,177828,3969,0.0,714.0,872.0,7.3,11000
222.0,105.0,966.0,22000.0,106755,35694,2.0,173.0,11000.0,6.6,27000
112.0,127.0,244.0,844.0,72085,2118,1.0,263.0,402.0,6.8,2000
122.0,82.0,6.0,11.0,85423,37,0.0,374.0,9.0,6.9,12000
62.0,99.0,186.0,664.0,44394,2010,1.0,115.0,655.0,5.8,0
135.0,90.0,8000.0,14000.0,201084,34565,0.0,523.0,10000.0,6.6,0
184.0,115.0,325.0,576.0,78008,1554,0.0,160.0,447.0,6.7,23000
36.0,96.0,115.0,580.0,60494,1275,0.0,132.0,336.0,6.7,16000
171.0,104.0,559.0,943.0,59068,3497,2.0,128.0,763.0,6.3,0
447.0,117.0,385.0,553.0,435864,2357,1.0,801.0,488.0,7.7,36000
220.0,83.0,459.0,731.0,77935,1987,3.0,122.0,579.0,6.1,0
122.0,99.0,1000.0,18000.0,27378,23344,0.0,365.0,1000.0,4.9,0
119.0,81.0,3000.0,35000.0,29738,47677,6.0,85.0,7000.0,6.2,12000
177.0,135.0,241.0,422.0,193455,1083,2.0,1058.0,286.0,7.8,17000
302.0,117.0,521.0,11000.0,461609,13877,2.0,1168.0,759.0,8.2,34000
44.0,139.0,902.0,14000.0,34427,16125,1.0,126.0,1000.0,6.9,0
211.0,123.0,114.0,933.0,69355,1286,0.0,211.0,194.0,6.2,10000
222.0,117.0,97.0,3000.0,72693,3681,4.0,199.0,327.0,6.9,0
100.0,97.0,258.0,497.0,9338,1805,2.0,167.0,347.0,4.8,209
98.0,103.0,585.0,806.0,44103,3211,3.0,149.0,591.0,5.3,0
74.0,119.0,385.0,738.0,22250,2171,0.0,123.0,428.0,6.7,913
97.0,94.0,453.0,1000.0,29971,3436,4.0,71.0,626.0,5.4,0
21.0,89.0,899.0,1000.0,4288,5535,3.0,21.0,937.0,5.4,517
156.0,98.0,900.0,26000.0,43006,28867,5.0,460.0,1000.0,4.9,0
125.0,107.0,660.0,1000.0,11476,3944,2.0,50.0,962.0,6.1,0
225.0,108.0,845.0,2000.0,23775,4710,0.0,134.0,860.0,5.8,73000
85.0,134.0,0.0,2.0,21606,4,0.0,117.0,2.0,7.0,0
135.0,110.0,87.0,480.0,61269,858,4.0,98.0,261.0,6.5,0
350.0,103.0,405.0,17000.0,202967,19168,0.0,378.0,927.0,6.6,36000
